频率 (Hz)	电平 (dB)
13734.375000	-92.875511
13740.234375	-92.776474
13746.093750	-92.895561
13751.953125	-93.729546
13757.812500	-93.942856
13763.671875	-93.281364
13769.531250	-93.218079
13775.390625	-93.211754
13781.250000	-93.091522
13787.109375	-92.860077
13792.968750	-93.249664
13798.828125	-93.033928
13804.687500	-92.972031
13810.546875	-93.461617
13816.406250	-92.233582
13822.265625	-91.471405
13828.125000	-91.485771
13833.984375	-92.207451
13839.843750	-93.051231
13845.703125	-93.459152
13851.562500	-93.743004
13857.421875	-94.430496
13863.281250	-93.393127
13869.140625	-93.391731
13875.000000	-93.128532
13880.859375	-92.246582
13886.718750	-93.271080
13892.578125	-92.824066
13898.437500	-93.247200
13904.296875	-93.288048
13910.156250	-93.220367
13916.015625	-92.850121
13921.875000	-93.342705
13927.734375	-92.997513
13933.593750	-94.030846
13939.453125	-94.010895
13945.312500	-93.524651
13951.171875	-93.125717
13957.031250	-92.857246
13962.890625	-92.986282
13968.750000	-93.184250
13974.609375	-93.766953
13980.468750	-94.202942
13986.328125	-93.466286
13992.187500	-93.241417
13998.046875	-94.059738
14003.906250	-94.231247
14009.765625	-92.345802
14015.625000	-91.958138
14021.484375	-93.318909
14027.343750	-93.596397
14033.203125	-94.905769
14039.062500	-94.041260
14044.921875	-94.366669
14050.781250	-94.989151
14056.640625	-93.363823
14062.500000	-93.018898
14068.359375	-93.398293
14074.218750	-94.889954
14080.078125	-94.471718
14085.937500	-94.523003
14091.796875	-94.448776
14097.656250	-93.619087
14103.515625	-92.843346
14109.375000	-94.018166
14115.234375	-92.850800
14121.093750	-93.053787
14126.953125	-93.968086
14132.812500	-93.620079
14138.671875	-93.302605
14144.531250	-93.768555
14150.390625	-93.082565
14156.250000	-93.807175
14162.109375	-94.014153
14167.968750	-94.510284
14173.828125	-94.358940
14179.687500	-93.391563
14185.546875	-94.326538
14191.406250	-93.749504
14197.265625	-93.777618
14203.125000	-93.397644
14208.984375	-93.922089
14214.843750	-94.394592
14220.703125	-93.745590
14226.562500	-94.007423
14232.421875	-95.049042
14238.281250	-95.082291
14244.140625	-95.021965
14250.000000	-95.572807
14255.859375	-95.885666
14261.718750	-95.773827
14267.578125	-95.361053
14273.437500	-95.860542
14279.296875	-95.578568
14285.156250	-95.555351
14291.015625	-95.546494
14296.875000	-94.290085
14302.734375	-94.876480
14308.593750	-95.162170
14314.453125	-95.038513
14320.312500	-95.299675
14326.171875	-95.371193
14332.031250	-95.383682
14337.890625	-94.949188
14343.750000	-95.424721
14349.609375	-96.055923
14355.468750	-95.557068
14361.328125	-95.544571
14367.187500	-95.458466
14373.046875	-94.454422
14378.906250	-94.862251
14384.765625	-94.492790
14390.625000	-94.269081
14396.484375	-94.927605
14402.343750	-94.418243
14408.203125	-94.461777
14414.062500	-95.079796
14419.921875	-95.064117
14425.781250	-94.490036
14431.640625	-93.681259
14437.500000	-94.440346
14443.359375	-95.250114
14449.218750	-94.412338
14455.078125	-94.638557
14460.937500	-95.153870
14466.796875	-94.881355
14472.656250	-94.960526
14478.515625	-95.254959
14484.375000	-94.079834
14490.234375	-95.598503
14496.093750	-95.769226
14501.953125	-96.113213
14507.812500	-96.236641
14513.671875	-96.143028
14519.531250	-94.362083
14525.390625	-94.135147
14531.250000	-95.465904
14537.109375	-95.599098
14542.968750	-96.172028
14548.828125	-96.765526
14554.687500	-95.497635
14560.546875	-95.452187
14566.406250	-95.327805
14572.265625	-95.344025
14578.125000	-95.659676
14583.984375	-95.552696
14589.843750	-95.839409
14595.703125	-95.307487
14601.562500	-95.248100
14607.421875	-95.095726
14613.281250	-94.926811
14619.140625	-94.851624
14625.000000	-94.683334
14630.859375	-94.767769
14636.718750	-94.930786
14642.578125	-95.762688
14648.437500	-96.342354
14654.296875	-95.170868
14660.156250	-94.287407
14666.015625	-95.500793
14671.875000	-96.049553
14677.734375	-95.367050
14683.593750	-94.805115
14689.453125	-95.163513
14695.312500	-95.451424
14701.171875	-95.344460
14707.031250	-94.519157
14712.890625	-94.535225
14718.750000	-94.574623
14724.609375	-94.841301
14730.468750	-96.053322
14736.328125	-96.985672
14742.187500	-96.817139
14748.046875	-96.023102
14753.906250	-95.273026
14759.765625	-95.246223
14765.625000	-94.967781
14771.484375	-94.574989
14777.343750	-94.894722
14783.203125	-95.365135
14789.062500	-95.645538
14794.921875	-95.126854
14800.781250	-95.154846
14806.640625	-95.399788
14812.500000	-94.245628
14818.359375	-94.826881
14824.218750	-95.197685
14830.078125	-95.127098
14835.937500	-96.472794
14841.796875	-96.201088
14847.656250	-95.508629
14853.515625	-95.167259
14859.375000	-94.448608
14865.234375	-95.216759
14871.093750	-95.236320
14876.953125	-95.903496
14882.812500	-95.477997
14888.671875	-96.088539
14894.531250	-95.650902
14900.390625	-95.222832
14906.250000	-94.911636
14912.109375	-95.253349
14917.968750	-95.908806
14923.828125	-95.959900
14929.687500	-96.161110
14935.546875	-96.161728
14941.406250	-95.679657
14947.265625	-95.019768
14953.125000	-94.305008
14958.984375	-94.688606
14964.843750	-95.581116
14970.703125	-95.745216
14976.562500	-96.049919
14982.421875	-96.357819
14988.281250	-96.063606
14994.140625	-95.466667
15000.000000	-95.658142
15005.859375	-95.433189
15011.718750	-95.756393
15017.578125	-95.889198
15023.437500	-95.396515
15029.296875	-95.391632
15035.156250	-95.642113
15041.015625	-95.582108
15046.875000	-94.833084
15052.734375	-94.632111
15058.593750	-95.552689
15064.453125	-96.868797
15070.312500	-97.218079
15076.171875	-96.217041
15082.031250	-95.356659
15087.890625	-95.222595
15093.750000	-95.168533
15099.609375	-94.992126
15105.468750	-95.855278
15111.328125	-95.163651
15117.187500	-95.708809
15123.046875	-96.567024
15128.906250	-95.911110
15134.765625	-95.434830
15140.625000	-96.163391
15146.484375	-96.228691
15152.343750	-96.093208
15158.203125	-95.790810
15164.062500	-95.946907
15169.921875	-95.548294
15175.781250	-94.956909
15181.640625	-95.194107
15187.500000	-95.766884
15193.359375	-96.165535
15199.218750	-96.465347
15205.078125	-96.628952
15210.937500	-95.837044
15216.796875	-95.291695
15222.656250	-95.686707
15228.515625	-95.280365
15234.375000	-95.638321
15240.234375	-96.450447
15246.093750	-96.635216
15251.953125	-96.132210
15257.812500	-96.138794
15263.671875	-95.756477
15269.531250	-95.745689
15275.390625	-96.723854
15281.250000	-96.136894
15287.109375	-95.722000
15292.968750	-95.197243
15298.828125	-95.925209
15304.687500	-96.761406
15310.546875	-95.590416
15316.406250	-95.554314
15322.265625	-96.304955
15328.125000	-95.514450
15333.984375	-95.645248
15339.843750	-95.892708
15345.703125	-96.587791
15351.562500	-96.790794
15357.421875	-96.266869
15363.281250	-96.252831
15369.140625	-96.304199
15375.000000	-96.723022
15380.859375	-96.269066
15386.718750	-95.868256
15392.578125	-96.288231
15398.437500	-96.818047
15404.296875	-96.744797
15410.156250	-95.939301
15416.015625	-96.459747
15421.875000	-96.409821
15427.734375	-96.429939
15433.593750	-96.387962
15439.453125	-96.183617
15445.312500	-96.434586
15451.171875	-96.063774
15457.031250	-95.864731
15462.890625	-95.341469
15468.750000	-95.083900
15474.609375	-95.817429
15480.468750	-95.880577
15486.328125	-95.766655
15492.187500	-96.123756
15498.046875	-95.746185
15503.906250	-96.049049
15509.765625	-96.064545
15515.625000	-95.613747
15521.484375	-96.119118
15527.343750	-96.388275
15533.203125	-96.535690
15539.062500	-96.618362
15544.921875	-96.102074
15550.781250	-95.597809
15556.640625	-96.063019
15562.500000	-96.287331
15568.359375	-96.654495
15574.218750	-96.480537
15580.078125	-96.716110
15585.937500	-96.791000
15591.796875	-97.055107
15597.656250	-96.000282
15603.515625	-95.106071
15609.375000	-95.305611
15615.234375	-95.711250
15621.093750	-95.966415
15626.953125	-96.389412
15632.812500	-96.378029
15638.671875	-96.504036
15644.531250	-96.726662
15650.390625	-96.126801
15656.250000	-95.957680
15662.109375	-95.783981
15667.968750	-95.630783
15673.828125	-97.076851
15679.687500	-96.537514
15685.546875	-96.283638
15691.406250	-96.392654
15697.265625	-96.039482
15703.125000	-97.118729
15708.984375	-96.254738
15714.843750	-96.987244
15720.703125	-97.783340
15726.562500	-98.282051
15732.421875	-98.348076
15738.281250	-97.584145
15744.140625	-96.544083
15750.000000	-96.041069
15755.859375	-96.757660
15761.718750	-96.757324
15767.578125	-97.333214
15773.437500	-97.537445
15779.296875	-97.311951
15785.156250	-96.913651
15791.015625	-96.604744
15796.875000	-96.130806
15802.734375	-96.454590
15808.593750	-96.400459
15814.453125	-96.564102
15820.312500	-96.797539
15826.171875	-96.877525
15832.031250	-97.249245
15837.890625	-96.407616
15843.750000	-96.552193
15849.609375	-97.327591
15855.468750	-97.244041
15861.328125	-97.765587
15867.187500	-97.520767
15873.046875	-97.390518
15878.906250	-96.982803
15884.765625	-96.317657
15890.625000	-97.271393
15896.484375	-97.259964
15902.343750	-96.525124
15908.203125	-97.185539
15914.062500	-98.738770
15919.921875	-97.652184
15925.781250	-97.668236
15931.640625	-97.227127
15937.500000	-96.528259
15943.359375	-96.167931
15949.218750	-96.959747
15955.078125	-98.107498
15960.937500	-98.533882
15966.796875	-97.261978
15972.656250	-96.510223
15978.515625	-96.604507
15984.375000	-97.107368
15990.234375	-97.369537
15996.093750	-97.460381
16001.953125	-96.900436
16007.812500	-97.521576
16013.671875	-97.701218
16019.531250	-97.451958
16025.390625	-97.251503
16031.250000	-97.744850
16037.109375	-97.814636
16042.968750	-97.498688
16048.828125	-97.177834
16054.687500	-97.830704
16060.546875	-98.077263
16066.406250	-98.035591
16072.265625	-97.536316
16078.125000	-96.227760
16083.984375	-96.080078
16089.843750	-97.230843
16095.703125	-98.111404
16101.562500	-97.922119
16107.421875	-98.431519
16113.281250	-97.552238
16119.140625	-96.363129
16125.000000	-97.567154
16130.859375	-97.667198
16136.718750	-97.791862
16142.578125	-97.686485
16148.437500	-97.944191
16154.296875	-98.236664
16160.156250	-98.693710
16166.015625	-97.701958
16171.875000	-97.528206
16177.734375	-98.377403
16183.593750	-97.297424
16189.453125	-97.183266
16195.312500	-97.372238
16201.171875	-97.604675
16207.031250	-97.016739
16212.890625	-96.585876
16218.750000	-97.473793
16224.609375	-97.413513
16230.468750	-97.937614
16236.328125	-98.568733
16242.187500	-98.567162
16248.046875	-97.610878
16253.906250	-96.842308
16259.765625	-96.624931
16265.625000	-96.685112
16271.484375	-96.526115
16277.343750	-97.064270
16283.203125	-96.889145
16289.062500	-97.243790
16294.921875	-97.983070
16300.781250	-97.136124
16306.640625	-97.152832
16312.500000	-96.964752
16318.359375	-97.141464
16324.218750	-97.968971
16330.078125	-98.345909
16335.937500	-97.865524
16341.796875	-97.332481
16347.656250	-97.466934
16353.515625	-97.686447
16359.375000	-97.378960
16365.234375	-96.812386
16371.093750	-96.923668
16376.953125	-97.537666
16382.812500	-98.201302
16388.671875	-97.625702
16394.531250	-97.535965
16400.390625	-97.551903
16406.250000	-96.428055
16412.109375	-96.314270
16417.968750	-97.575111
16423.828125	-98.221283
16429.687500	-97.297348
16435.546875	-96.611313
16441.406250	-97.033112
16447.265625	-97.212524
16453.125000	-97.628578
16458.984375	-97.055367
16464.843750	-96.629532
16470.703125	-97.026031
16476.562500	-97.485382
16482.421875	-96.364479
16488.281250	-96.131378
16494.140625	-95.703552
16500.000000	-95.874809
16505.859375	-96.206810
16511.718750	-96.695236
16517.578125	-96.528885
16523.437500	-96.589058
16529.296875	-97.433479
16535.156250	-96.831848
16541.015625	-95.888275
16546.875000	-96.248177
16552.734375	-96.603157
16558.593750	-96.221642
16564.453125	-95.873329
16570.312500	-97.239838
16576.171875	-97.417656
16582.031250	-96.763412
16587.890625	-97.091759
16593.750000	-96.299255
16599.609375	-96.742439
16605.468750	-96.703743
16611.328125	-96.518806
16617.187500	-95.930634
16623.046875	-95.408607
16628.906250	-95.369354
16634.765625	-95.459221
16640.625000	-95.598625
16646.484375	-96.326607
16652.343750	-95.502647
16658.203125	-96.623344
16664.062500	-96.555855
16669.921875	-96.384895
16675.781250	-95.780991
16681.640625	-95.809647
16687.500000	-95.463875
16693.359375	-95.299332
16699.218750	-95.512444
16705.078125	-95.799988
16710.937500	-96.730438
16716.796875	-96.353760
16722.656250	-96.613579
16728.515625	-96.396355
16734.375000	-95.240364
16740.234375	-95.166664
16746.093750	-95.198860
16751.953125	-95.854370
16757.812500	-96.298073
16763.671875	-96.262756
16769.531250	-95.521614
16775.390625	-95.099174
16781.250000	-94.841705
16787.109375	-94.883293
16792.968750	-95.475914
16798.828125	-96.511131
16804.687500	-95.742058
16810.546875	-95.969925
16816.406250	-96.184494
16822.265625	-96.058914
16828.125000	-96.539780
16833.984375	-96.819649
16839.843750	-95.600708
16845.703125	-96.215698
16851.562500	-97.148911
16857.421875	-96.082489
16863.281250	-95.931862
16869.140625	-95.919266
16875.000000	-95.096062
16880.859375	-95.992142
16886.718750	-96.331223
16892.578125	-96.958534
16898.437500	-96.572823
16904.296875	-95.798164
16910.156250	-95.650780
16916.015625	-95.837585
16921.875000	-95.723991
16927.734375	-95.397621
16933.593750	-96.077385
16939.453125	-96.318817
16945.312500	-95.745293
16951.171875	-96.344643
16957.031250	-96.608536
16962.890625	-96.299683
16968.750000	-95.462608
16974.609375	-95.646355
16980.468750	-95.924660
16986.328125	-96.460228
16992.187500	-97.331978
16998.046875	-96.102150
17003.906250	-96.227043
17009.765625	-96.132401
17015.625000	-96.446693
17021.484375	-96.213226
17027.343750	-95.596558
17033.203125	-95.995255
17039.062500	-95.641350
17044.921875	-95.526703
17050.781250	-95.005409
17056.640625	-95.584030
17062.500000	-95.839699
17068.359375	-96.568283
17074.218750	-96.264786
17080.078125	-95.771431
17085.937500	-95.969353
17091.796875	-95.986717
17097.656250	-96.415886
17103.515625	-96.322250
17109.375000	-95.347656
17115.234375	-95.157860
17121.093750	-95.832848
17126.953125	-96.402016
17132.812500	-96.277412
17138.671875	-96.451477
17144.531250	-95.649925
17150.390625	-95.519394
17156.250000	-96.501740
17162.109375	-96.823547
17167.968750	-96.619087
17173.828125	-95.632645
17179.687500	-96.380592
17185.546875	-95.919991
17191.406250	-95.091370
17197.265625	-95.031357
17203.125000	-95.011177
17208.984375	-95.208855
17214.843750	-95.149475
17220.703125	-95.518082
17226.562500	-96.162025
17232.421875	-96.217094
17238.281250	-96.144730
17244.140625	-96.544807
17250.000000	-96.309357
17255.859375	-95.797371
17261.718750	-95.629829
17267.578125	-95.831200
17273.437500	-96.400574
17279.296875	-97.067421
17285.156250	-95.822166
17291.015625	-95.790314
17296.875000	-96.607689
17302.734375	-96.791817
17308.593750	-96.093658
17314.453125	-96.617256
17320.312500	-97.552536
17326.171875	-96.853554
17332.031250	-96.395119
17337.890625	-96.480698
17343.750000	-95.484474
17349.609375	-95.948250
17355.468750	-96.149521
17361.328125	-96.391075
17367.187500	-96.551437
17373.046875	-96.779427
17378.906250	-96.705635
17384.765625	-96.379387
17390.625000	-95.864265
17396.484375	-95.820549
17402.343750	-96.102592
17408.203125	-96.965797
17414.062500	-96.522354
17419.921875	-95.826653
17425.781250	-95.945816
17431.640625	-96.096397
17437.500000	-95.432152
17443.359375	-95.410011
17449.218750	-95.859070
17455.078125	-95.866173
17460.937500	-96.397858
17466.796875	-95.633186
17472.656250	-94.891083
17478.515625	-95.502739
17484.375000	-95.715248
17490.234375	-96.424835
17496.093750	-96.608711
17501.953125	-97.209045
17507.812500	-97.432098
17513.671875	-95.992714
17519.531250	-96.508774
17525.390625	-96.388725
17531.250000	-95.930191
17537.109375	-96.632004
17542.968750	-96.462433
17548.828125	-96.510376
17554.687500	-96.525513
17560.546875	-96.952614
17566.406250	-97.013329
17572.265625	-95.906990
17578.125000	-96.142258
17583.984375	-96.206024
17589.843750	-96.527779
17595.703125	-96.774422
17601.562500	-96.507156
17607.421875	-97.835602
17613.281250	-97.819595
17619.140625	-96.662155
17625.000000	-95.814613
17630.859375	-95.908585
17636.718750	-96.298264
17642.578125	-96.220703
17648.437500	-96.404427
17654.296875	-96.700195
17660.156250	-96.415840
17666.015625	-96.055603
17671.875000	-95.832382
17677.734375	-96.370750
17683.593750	-96.516716
17689.453125	-97.480003
17695.312500	-97.419731
17701.171875	-96.309853
17707.031250	-96.286827
17712.890625	-96.278793
17718.750000	-96.181938
17724.609375	-95.663887
17730.468750	-95.899658
17736.328125	-96.480080
17742.187500	-97.572258
17748.046875	-96.726692
17753.906250	-96.519920
17759.765625	-96.234192
17765.625000	-95.171715
17771.484375	-95.899902
17777.343750	-97.069084
17783.203125	-97.316460
17789.062500	-96.985847
17794.921875	-97.495834
17800.781250	-97.313248
17806.640625	-97.646202
17812.500000	-97.111565
17818.359375	-96.439926
17824.218750	-96.296234
17830.078125	-97.817764
17835.937500	-97.259140
17841.796875	-97.130569
17847.656250	-95.927658
17853.515625	-95.168938
17859.375000	-95.281075
17865.234375	-95.292747
17871.093750	-95.876076
17876.953125	-96.247864
17882.812500	-96.658836
17888.671875	-96.740692
17894.531250	-96.642555
17900.390625	-96.979591
17906.250000	-96.378723
17912.109375	-95.004112
17917.968750	-96.628922
17923.828125	-95.760429
17929.687500	-97.208595
17935.546875	-98.026070
17941.406250	-96.875496
17947.265625	-96.127586
17953.125000	-95.170288
17958.984375	-95.822121
17964.843750	-95.273674
17970.703125	-95.656784
17976.562500	-97.046028
17982.421875	-98.097931
17988.281250	-97.350517
17994.140625	-96.001328
18000.000000	-96.080971
18005.859375	-96.890404
18011.718750	-96.740738
18017.578125	-96.307175
18023.437500	-96.248482
18029.296875	-96.521187
18035.156250	-96.478752
18041.015625	-96.077873
18046.875000	-97.461304
18052.734375	-97.039268
18058.593750	-96.739426
18064.453125	-97.510902
18070.312500	-97.162247
18076.171875	-97.110817
18082.031250	-96.755722
18087.890625	-96.412987
18093.750000	-96.044312
18099.609375	-96.146446
18105.468750	-97.015518
18111.328125	-97.448906
18117.187500	-96.984947
18123.046875	-96.514145
18128.906250	-96.225571
18134.765625	-96.244217
18140.625000	-95.922737
18146.484375	-95.790390
18152.343750	-96.734535
18158.203125	-97.272820
18164.062500	-97.398750
18169.921875	-97.271240
18175.781250	-97.361076
18181.640625	-98.495186
18187.500000	-96.747604
18193.359375	-97.021988
18199.218750	-96.963890
18205.078125	-98.042778
18210.937500	-97.343987
18216.796875	-97.324844
18222.656250	-96.259972
18228.515625	-96.361832
18234.375000	-96.674088
18240.234375	-95.843979
18246.093750	-96.249939
18251.953125	-97.113968
18257.812500	-96.281746
18263.671875	-95.899452
18269.531250	-96.035927
18275.390625	-96.702423
18281.250000	-95.973892
18287.109375	-96.699936
18292.968750	-97.883102
18298.828125	-96.313782
18304.687500	-97.080978
18310.546875	-96.768692
18316.406250	-96.288498
18322.265625	-96.829521
18328.125000	-96.550049
18333.984375	-96.095245
18339.843750	-95.890053
18345.703125	-96.004234
18351.562500	-95.998894
18357.421875	-96.830147
18363.281250	-96.805405
18369.140625	-95.567459
18375.000000	-95.662659
18380.859375	-95.278290
18386.718750	-95.932487
18392.578125	-96.768044
18398.437500	-97.066193
18404.296875	-96.854881
18410.156250	-96.364998
18416.015625	-96.147491
18421.875000	-96.260483
18427.734375	-96.124435
18433.593750	-96.891975
18439.453125	-97.653862
18445.312500	-97.913826
18451.171875	-96.914055
18457.031250	-95.950279
18462.890625	-95.654411
18468.750000	-95.808167
18474.609375	-96.081505
18480.468750	-97.061882
18486.328125	-97.260132
18492.187500	-97.634460
18498.046875	-97.467987
18503.906250	-97.462196
18509.765625	-96.516701
18515.625000	-95.397957
18521.484375	-96.240189
18527.343750	-96.872665
18533.203125	-95.998146
18539.062500	-96.769218
18544.921875	-96.910316
18550.781250	-96.185997
18556.640625	-95.919601
18562.500000	-97.063454
18568.359375	-97.064865
18574.218750	-96.124550
18580.078125	-96.394707
18585.937500	-96.591591
18591.796875	-95.511299
18597.656250	-95.316757
18603.515625	-95.601471
18609.375000	-96.556267
18615.234375	-96.858665
18621.093750	-97.844734
18626.953125	-97.585648
18632.812500	-97.313423
18638.671875	-97.028954
18644.531250	-96.047699
18650.390625	-96.122780
18656.250000	-95.391197
18662.109375	-95.903442
18667.968750	-96.718979
18673.828125	-97.019897
18679.687500	-97.259804
18685.546875	-97.416527
18691.406250	-97.179230
18697.265625	-96.503906
18703.125000	-95.948830
18708.984375	-95.832359
18714.843750	-96.358307
18720.703125	-96.542664
18726.562500	-97.474213
18732.421875	-97.030563
18738.281250	-96.693626
18744.140625	-96.512634
18750.000000	-94.829796
18755.859375	-94.842720
18761.718750	-96.063576
18767.578125	-97.718864
18773.437500	-98.162399
18779.296875	-96.413429
18785.156250	-96.346321
18791.015625	-95.564674
18796.875000	-96.616203
18802.734375	-96.147339
18808.593750	-95.801674
18814.453125	-96.338142
18820.312500	-96.368805
18826.171875	-96.673683
18832.031250	-96.415840
18837.890625	-95.470657
18843.750000	-95.654854
18849.609375	-96.486595
18855.468750	-96.806580
18861.328125	-97.844902
18867.187500	-96.859169
18873.046875	-96.266235
18878.906250	-96.436241
18884.765625	-97.216919
18890.625000	-96.026024
18896.484375	-95.608223
18902.343750	-96.493294
18908.203125	-97.232368
18914.062500	-96.261398
18919.921875	-96.150185
18925.781250	-96.136208
18931.640625	-96.989594
18937.500000	-96.789207
18943.359375	-96.204498
18949.218750	-95.893150
18955.078125	-95.417107
18960.937500	-96.305138
18966.796875	-95.748985
18972.656250	-95.850571
18978.515625	-95.816765
18984.375000	-96.582954
18990.234375	-96.094795
18996.093750	-95.610413
19001.953125	-96.038750
19007.812500	-96.210312
19013.671875	-97.031532
19019.531250	-97.071274
19025.390625	-96.401733
19031.250000	-97.059067
19037.109375	-95.893890
19042.968750	-95.725143
19048.828125	-97.053780
19054.687500	-96.848106
19060.546875	-96.129791
19066.406250	-95.697418
19072.265625	-95.728584
19078.125000	-96.175735
19083.984375	-96.889870
19089.843750	-96.325386
19095.703125	-97.055977
19101.562500	-97.132988
19107.421875	-96.539970
19113.281250	-96.409470
19119.140625	-95.958466
19125.000000	-95.542564
19130.859375	-95.381607
19136.718750	-95.773277
19142.578125	-97.479752
19148.437500	-97.298553
19154.296875	-96.668297
19160.156250	-96.679810
19166.015625	-96.642639
19171.875000	-95.905922
19177.734375	-95.723625
19183.593750	-95.771568
19189.453125	-96.202118
19195.312500	-95.928993
19201.171875	-95.459274
19207.031250	-95.756294
19212.890625	-95.996025
19218.750000	-95.740440
19224.609375	-96.612534
19230.468750	-96.642929
19236.328125	-96.049873
19242.187500	-95.859055
19248.046875	-96.212151
19253.906250	-95.978134
19259.765625	-95.626083
19265.625000	-95.586174
19271.484375	-95.285851
19277.343750	-96.362877
19283.203125	-97.139168
19289.062500	-97.385872
19294.921875	-96.670288
19300.781250	-95.920578
19306.640625	-95.590172
19312.500000	-95.313812
19318.359375	-95.935875
19324.218750	-96.710068
19330.078125	-96.986267
19335.937500	-95.976883
19341.796875	-96.725227
19347.656250	-96.394058
19353.515625	-96.017143
19359.375000	-95.800728
19365.234375	-96.586990
19371.093750	-96.779198
19376.953125	-96.848488
19382.812500	-97.050179
19388.671875	-97.536011
19394.531250	-97.186821
19400.390625	-95.633629
19406.250000	-96.411407
19412.109375	-96.284805
19417.968750	-96.940948
19423.828125	-96.642616
19429.687500	-96.216812
19435.546875	-95.558968
19441.406250	-95.391083
19447.265625	-95.057648
19453.125000	-95.541656
19458.984375	-95.914482
19464.843750	-96.215080
19470.703125	-96.226738
19476.562500	-96.275146
19482.421875	-96.814163
19488.281250	-96.496201
19494.140625	-96.219879
19500.000000	-96.272514
19505.859375	-96.467514
19511.718750	-96.439926
19517.578125	-96.274803
19523.437500	-96.491821
19529.296875	-96.353271
19535.156250	-95.917297
19541.015625	-96.531792
19546.875000	-95.944389
19552.734375	-96.178917
19558.593750	-96.819717
19564.453125	-97.060524
19570.312500	-95.944374
19576.171875	-95.434006
19582.031250	-95.654861
19587.890625	-94.651939
19593.750000	-94.319733
19599.609375	-95.652733
19605.468750	-95.877602
19611.328125	-96.006775
19617.187500	-95.059532
19623.046875	-95.376595
19628.906250	-95.514198
19634.765625	-95.874329
19640.625000	-95.885773
19646.484375	-95.714699
19652.343750	-95.719414
19658.203125	-96.718536
19664.062500	-97.593880
19669.921875	-96.983932
19675.781250	-96.844368
19681.640625	-95.988670
19687.500000	-94.643387
19693.359375	-94.412956
19699.218750	-94.904198
19705.078125	-96.466599
19710.937500	-97.130913
19716.796875	-96.825706
19722.656250	-95.856895
19728.515625	-95.559967
19734.375000	-96.203407
19740.234375	-95.049873
19746.093750	-95.487724
19751.953125	-95.889381
19757.812500	-96.630058
19763.671875	-95.748940
19769.531250	-95.319710
19775.390625	-96.644386
19781.250000	-96.427994
19787.109375	-95.395691
19792.968750	-96.172813
19798.828125	-96.005531
19804.687500	-95.643059
19810.546875	-95.907814
19816.406250	-96.244438
19822.265625	-95.686165
19828.125000	-95.074745
19833.984375	-95.530693
19839.843750	-95.232063
19845.703125	-95.088310
19851.562500	-95.873390
19857.421875	-95.917076
19863.281250	-95.333969
19869.140625	-95.396950
19875.000000	-95.879906
19880.859375	-95.285866
19886.718750	-95.793312
19892.578125	-95.828400
19898.437500	-96.850609
19904.296875	-96.407280
19910.156250	-96.081345
19916.015625	-95.576508
19921.875000	-95.375504
19927.734375	-96.187271
19933.593750	-96.018166
19939.453125	-95.874496
19945.312500	-96.148506
19951.171875	-96.266357
19957.031250	-96.313866
19962.890625	-95.260681
19968.750000	-94.088425
19974.609375	-95.689430
19980.468750	-95.800697
19986.328125	-95.675873
19992.187500	-95.799736
19998.046875	-95.410645
20003.906250	-96.308891
20009.765625	-96.085968
20015.625000	-94.690880
20021.484375	-95.274254
20027.343750	-95.559975
20033.203125	-95.671761
20039.062500	-95.414124
20044.921875	-95.949860
20050.781250	-96.458977
20056.640625	-95.340691
20062.500000	-94.775040
20068.359375	-95.080673
20074.218750	-95.947533
20080.078125	-96.574043
20085.937500	-96.031052
20091.796875	-95.455276
20097.656250	-95.595604
20103.515625	-95.815506
20109.375000	-96.401222
20115.234375	-97.126167
20121.093750	-96.127983
20126.953125	-95.827484
20132.812500	-95.293953
20138.671875	-96.173515
20144.531250	-96.973000
20150.390625	-95.901535
20156.250000	-94.533371
20162.109375	-94.664696
20167.968750	-95.539650
20173.828125	-96.839035
20179.687500	-97.176109
20185.546875	-96.832100
20191.406250	-97.124077
20197.265625	-96.487823
20203.125000	-96.053444
20208.984375	-95.796982
20214.843750	-95.361885
20220.703125	-95.539673
20226.562500	-95.793999
20232.421875	-96.015472
20238.281250	-95.274010
20244.140625	-94.422684
20250.000000	-95.040886
20255.859375	-94.881989
20261.718750	-95.102119
20267.578125	-95.737000
20273.437500	-95.866859
20279.296875	-95.985718
20285.156250	-95.514771
20291.015625	-95.336929
20296.875000	-95.580742
20302.734375	-95.631439
20308.593750	-96.126961
20314.453125	-96.200142
20320.312500	-95.353165
20326.171875	-95.364334
20332.031250	-96.352058
20337.890625	-96.360146
20343.750000	-95.113419
20349.609375	-94.932449
20355.468750	-96.136078
20361.328125	-96.391289
20367.187500	-96.444427
20373.046875	-97.418152
20378.906250	-96.490128
20384.765625	-94.940796
20390.625000	-94.192909
20396.484375	-95.333809
20402.343750	-95.583519
20408.203125	-95.652267
20414.062500	-95.795036
20419.921875	-95.962715
20425.781250	-95.350769
20431.640625	-94.765869
20437.500000	-95.182182
20443.359375	-96.189865
20449.218750	-94.858673
20455.078125	-95.311096
20460.937500	-95.745712
20466.796875	-95.020164
20472.656250	-95.747757
20478.515625	-95.671654
20484.375000	-95.429024
20490.234375	-95.100204
20496.093750	-94.452431
20501.953125	-94.907112
20507.812500	-94.943367
20513.671875	-95.007507
20519.531250	-94.900528
20525.390625	-94.350609
20531.250000	-94.473244
20537.109375	-94.853828
20542.968750	-95.571899
20548.828125	-95.140739
20554.687500	-96.312660
