频率 (Hz)	电平 (dB)
13734.375000	-110.752846
13740.234375	-111.536812
13746.093750	-111.100166
13751.953125	-110.700401
13757.812500	-110.435860
13763.671875	-110.618393
13769.531250	-111.807304
13775.390625	-111.297928
13781.250000	-110.676193
13787.109375	-111.693611
13792.968750	-111.878868
13798.828125	-111.692810
13804.687500	-111.255707
13810.546875	-110.881264
13816.406250	-111.105949
13822.265625	-110.533226
13828.125000	-111.196609
13833.984375	-111.181709
13839.843750	-111.567215
13845.703125	-111.921257
13851.562500	-111.842941
13857.421875	-111.309967
13863.281250	-110.203232
13869.140625	-110.157616
13875.000000	-111.084526
13880.859375	-111.432961
13886.718750	-111.250938
13892.578125	-110.905212
13898.437500	-111.275208
13904.296875	-111.538834
13910.156250	-110.489586
13916.015625	-110.192001
13921.875000	-110.626640
13927.734375	-110.946121
13933.593750	-111.551208
13939.453125	-111.733536
13945.312500	-112.454559
13951.171875	-111.129921
13957.031250	-110.850471
13962.890625	-110.045929
13968.750000	-109.907555
13974.609375	-110.868813
13980.468750	-110.983894
13986.328125	-111.990303
13992.187500	-112.093002
13998.046875	-111.325600
14003.906250	-111.453377
14009.765625	-112.236511
14015.625000	-112.405922
14021.484375	-111.140633
14027.343750	-110.538086
14033.203125	-110.883034
14039.062500	-111.303055
14044.921875	-111.009621
14050.781250	-110.290985
14056.640625	-110.404533
14062.500000	-111.148605
14068.359375	-111.566460
14074.218750	-111.594650
14080.078125	-110.964272
14085.937500	-111.731323
14091.796875	-111.075981
14097.656250	-110.334938
14103.515625	-110.712486
14109.375000	-110.749214
14115.234375	-110.141113
14121.093750	-110.589394
14126.953125	-111.806992
14132.812500	-111.823433
14138.671875	-110.563377
14144.531250	-109.668747
14150.390625	-109.304680
14156.250000	-110.015076
14162.109375	-110.404907
14167.968750	-110.981003
14173.828125	-111.057236
14179.687500	-111.239128
14185.546875	-111.907944
14191.406250	-111.185677
14197.265625	-110.571999
14203.125000	-110.238022
14208.984375	-110.271210
14214.843750	-110.499237
14220.703125	-111.206848
14226.562500	-112.015999
14232.421875	-110.920746
14238.281250	-110.779633
14244.140625	-111.455490
14250.000000	-110.433762
14255.859375	-110.016129
14261.718750	-111.277206
14267.578125	-111.129417
14273.437500	-111.207169
14279.296875	-110.848679
14285.156250	-110.906693
14291.015625	-110.016373
14296.875000	-109.937492
14302.734375	-110.707382
14308.593750	-111.225471
14314.453125	-111.751915
14320.312500	-111.837624
14326.171875	-111.031471
14332.031250	-110.781952
14337.890625	-110.920128
14343.750000	-110.828270
14349.609375	-110.773193
14355.468750	-111.089386
14361.328125	-111.948242
14367.187500	-110.651184
14373.046875	-110.530411
14378.906250	-110.539627
14384.765625	-109.731857
14390.625000	-111.039215
14396.484375	-110.797218
14402.343750	-111.599030
14408.203125	-112.339699
14414.062500	-111.245811
14419.921875	-110.033310
14425.781250	-110.304939
14431.640625	-110.437248
14437.500000	-111.829758
14443.359375	-111.137772
14449.218750	-110.938927
14455.078125	-110.941864
14460.937500	-110.447327
14466.796875	-110.614090
14472.656250	-111.824104
14478.515625	-112.061096
14484.375000	-111.117271
14490.234375	-110.933533
14496.093750	-111.813644
14501.953125	-111.597000
14507.812500	-112.760635
14513.671875	-112.302315
14519.531250	-111.680519
14525.390625	-112.361443
14531.250000	-112.328011
14537.109375	-110.983917
14542.968750	-111.150970
14548.828125	-110.925735
14554.687500	-111.412735
14560.546875	-111.768005
14566.406250	-111.267303
14572.265625	-111.291138
14578.125000	-111.375130
14583.984375	-111.230545
14589.843750	-110.851555
14595.703125	-111.421326
14601.562500	-111.257729
14607.421875	-111.647560
14613.281250	-111.235634
14619.140625	-111.037666
14625.000000	-111.021835
14630.859375	-110.786041
14636.718750	-110.820435
14642.578125	-111.485909
14648.437500	-111.353622
14654.296875	-110.914619
14660.156250	-111.810249
14666.015625	-111.868500
14671.875000	-111.609085
14677.734375	-110.630035
14683.593750	-110.649612
14689.453125	-110.808716
14695.312500	-111.411491
14701.171875	-111.246796
14707.031250	-111.565826
14712.890625	-111.327034
14718.750000	-110.613548
14724.609375	-110.518311
14730.468750	-111.432396
14736.328125	-111.792259
14742.187500	-111.098770
14748.046875	-110.577278
14753.906250	-111.023911
14759.765625	-111.042595
14765.625000	-110.746109
14771.484375	-110.948265
14777.343750	-111.807091
14783.203125	-112.225563
14789.062500	-111.962807
14794.921875	-111.213135
14800.781250	-111.756638
14806.640625	-111.256058
14812.500000	-111.236389
14818.359375	-111.506165
14824.218750	-110.844856
14830.078125	-110.883957
14835.937500	-111.479156
14841.796875	-110.724564
14847.656250	-111.237900
14853.515625	-111.593323
14859.375000	-110.963913
14865.234375	-111.271179
14871.093750	-111.093689
14876.953125	-110.988495
14882.812500	-112.090866
14888.671875	-112.060699
14894.531250	-111.839874
14900.390625	-110.978073
14906.250000	-111.223495
14912.109375	-111.371094
14917.968750	-111.331299
14923.828125	-110.810204
14929.687500	-111.958893
14935.546875	-111.337234
14941.406250	-110.873360
14947.265625	-111.031197
14953.125000	-110.379845
14958.984375	-110.686852
14964.843750	-110.973671
14970.703125	-110.852821
14976.562500	-111.465721
14982.421875	-111.057526
14988.281250	-110.243813
14994.140625	-110.071609
15000.000000	-109.944366
15005.859375	-109.539368
15011.718750	-109.913612
15017.578125	-109.949722
15023.437500	-110.665619
15029.296875	-111.202339
15035.156250	-110.396873
15041.015625	-109.978973
15046.875000	-109.810623
15052.734375	-109.812523
15058.593750	-110.004852
15064.453125	-110.289169
15070.312500	-110.843758
15076.171875	-110.508812
15082.031250	-110.183876
15087.890625	-109.828163
15093.750000	-109.228134
15099.609375	-109.040108
15105.468750	-109.550522
15111.328125	-111.572029
15117.187500	-111.140656
15123.046875	-110.559509
15128.906250	-109.423210
15134.765625	-109.341064
15140.625000	-109.987915
15146.484375	-109.344849
15152.343750	-110.604324
15158.203125	-110.468056
15164.062500	-110.036705
15169.921875	-109.877174
15175.781250	-109.508064
15181.640625	-110.130623
15187.500000	-110.254051
15193.359375	-109.815666
15199.218750	-109.878448
15205.078125	-110.106789
15210.937500	-110.003586
15216.796875	-110.893188
15222.656250	-111.096588
15228.515625	-110.297722
15234.375000	-109.422661
15240.234375	-110.292030
15246.093750	-110.367363
15251.953125	-110.407043
15257.812500	-109.977707
15263.671875	-110.219719
15269.531250	-110.366219
15275.390625	-110.647247
15281.250000	-110.856056
15287.109375	-110.257950
15292.968750	-110.153786
15298.828125	-110.136177
15304.687500	-110.605408
15310.546875	-110.208565
15316.406250	-109.765938
15322.265625	-110.180328
15328.125000	-110.139290
15333.984375	-110.375572
15339.843750	-109.645065
15345.703125	-110.170586
15351.562500	-110.579346
15357.421875	-109.843536
15363.281250	-109.128593
15369.140625	-109.306831
15375.000000	-109.321236
15380.859375	-110.054871
15386.718750	-110.640686
15392.578125	-109.568199
15398.437500	-109.701248
15404.296875	-110.520302
15410.156250	-109.378548
15416.015625	-109.527077
15421.875000	-109.389145
15427.734375	-109.725769
15433.593750	-110.771500
15439.453125	-110.729828
15445.312500	-110.606567
15451.171875	-110.453697
15457.031250	-110.480827
15462.890625	-109.697960
15468.750000	-109.654198
15474.609375	-109.933411
15480.468750	-109.450981
15486.328125	-109.553169
15492.187500	-110.471306
15498.046875	-111.206184
15503.906250	-110.544968
15509.765625	-109.643707
15515.625000	-110.110588
15521.484375	-110.595413
15527.343750	-110.614563
15533.203125	-110.155273
15539.062500	-109.997597
15544.921875	-109.937050
15550.781250	-110.071190
15556.640625	-110.250908
15562.500000	-110.106667
15568.359375	-110.120049
15574.218750	-110.272385
15580.078125	-110.560249
15585.937500	-111.011871
15591.796875	-111.182899
15597.656250	-110.545670
15603.515625	-109.789299
15609.375000	-108.972099
15615.234375	-109.428047
15621.093750	-110.197571
15626.953125	-110.731140
15632.812500	-111.409615
15638.671875	-110.767487
15644.531250	-109.318794
15650.390625	-109.547302
15656.250000	-110.393120
15662.109375	-109.945969
15667.968750	-110.465118
15673.828125	-110.469849
15679.687500	-110.277199
15685.546875	-109.958130
15691.406250	-110.112907
15697.265625	-110.049240
15703.125000	-109.746323
15708.984375	-110.802261
15714.843750	-110.366447
15720.703125	-110.158058
15726.562500	-110.165680
15732.421875	-111.134880
15738.281250	-110.961571
15744.140625	-109.905022
15750.000000	-109.165649
15755.859375	-109.573341
15761.718750	-110.089333
15767.578125	-110.108215
15773.437500	-110.554703
15779.296875	-110.316986
15785.156250	-110.530525
15791.015625	-110.157265
15796.875000	-110.389503
15802.734375	-110.104362
15808.593750	-110.285583
15814.453125	-110.100723
15820.312500	-109.319992
15826.171875	-108.856300
15832.031250	-109.692612
15837.890625	-109.640495
15843.750000	-110.158684
15849.609375	-109.871292
15855.468750	-109.918282
15861.328125	-110.230530
15867.187500	-110.747192
15873.046875	-110.003288
15878.906250	-109.950096
15884.765625	-109.079483
15890.625000	-108.769142
15896.484375	-108.962624
15902.343750	-109.841278
15908.203125	-110.233452
15914.062500	-110.174576
15919.921875	-109.997841
15925.781250	-110.204575
15931.640625	-109.537415
15937.500000	-109.073692
15943.359375	-109.679047
15949.218750	-110.095917
15955.078125	-110.469376
15960.937500	-109.950966
15966.796875	-110.108673
15972.656250	-109.635788
15978.515625	-109.834770
15984.375000	-109.985031
15990.234375	-110.550529
15996.093750	-111.391510
16001.953125	-110.868362
16007.812500	-109.961731
16013.671875	-110.012115
16019.531250	-109.947350
16025.390625	-109.829590
16031.250000	-109.521980
16037.109375	-109.332939
16042.968750	-110.338249
16048.828125	-110.682266
16054.687500	-110.773346
16060.546875	-110.382111
16066.406250	-111.361427
16072.265625	-111.194550
16078.125000	-109.929909
16083.984375	-109.966324
16089.843750	-110.663322
16095.703125	-110.469711
16101.562500	-111.054520
16107.421875	-110.482780
16113.281250	-109.923149
16119.140625	-109.428078
16125.000000	-109.713516
16130.859375	-111.243393
16136.718750	-111.044868
16142.578125	-110.155037
16148.437500	-109.585037
16154.296875	-110.113144
16160.156250	-110.068840
16166.015625	-110.284706
16171.875000	-109.887199
16177.734375	-110.033073
16183.593750	-109.444954
16189.453125	-109.844780
16195.312500	-110.469742
16201.171875	-110.731041
16207.031250	-109.998466
16212.890625	-110.167213
16218.750000	-109.906235
16224.609375	-111.229698
16230.468750	-110.669212
16236.328125	-109.845047
16242.187500	-109.871399
16248.046875	-111.185646
16253.906250	-110.783546
16259.765625	-110.765198
16265.625000	-110.865753
16271.484375	-110.145638
16277.343750	-110.356224
16283.203125	-110.913086
16289.062500	-111.866417
16294.921875	-111.113678
16300.781250	-110.309334
16306.640625	-110.626030
16312.500000	-110.632607
16318.359375	-109.752754
16324.218750	-110.304329
16330.078125	-110.779243
16335.937500	-110.285110
16341.796875	-109.915375
16347.656250	-110.169983
16353.515625	-109.478539
16359.375000	-109.763695
16365.234375	-110.193092
16371.093750	-110.879288
16376.953125	-110.098801
16382.812500	-110.741989
16388.671875	-110.510704
16394.531250	-110.209564
16400.390625	-110.496803
16406.250000	-110.297829
16412.109375	-110.367104
16417.968750	-109.736420
16423.828125	-110.188301
16429.687500	-110.405449
16435.546875	-109.909126
16441.406250	-109.624176
16447.265625	-110.665199
16453.125000	-109.475639
16458.984375	-109.691154
16464.843750	-109.454689
16470.703125	-110.661621
16476.562500	-111.270767
16482.421875	-110.455772
16488.281250	-110.153786
16494.140625	-109.562881
16500.000000	-108.202156
16505.859375	-107.677284
16511.718750	-109.529861
16517.578125	-110.375961
16523.437500	-109.872124
16529.296875	-110.075005
16535.156250	-111.408241
16541.015625	-110.876862
16546.875000	-110.022545
16552.734375	-109.889870
16558.593750	-110.357780
16564.453125	-110.764572
16570.312500	-110.670990
16576.171875	-111.312439
16582.031250	-110.749138
16587.890625	-109.407921
16593.750000	-110.599472
16599.609375	-110.804665
16605.468750	-110.600128
16611.328125	-110.780449
16617.187500	-110.814339
16623.046875	-110.907707
16628.906250	-109.723625
16634.765625	-109.406281
16640.625000	-108.696121
16646.484375	-109.327393
16652.343750	-110.579514
16658.203125	-110.852341
16664.062500	-110.465172
16669.921875	-110.814499
16675.781250	-110.843033
16681.640625	-110.674629
16687.500000	-110.466393
16693.359375	-109.474495
16699.218750	-110.253708
16705.078125	-109.865555
16710.937500	-110.372673
16716.796875	-110.167374
16722.656250	-108.963615
16728.515625	-108.758583
16734.375000	-109.295387
16740.234375	-108.925095
16746.093750	-108.707520
16751.953125	-109.639511
16757.812500	-110.110268
16763.671875	-110.286301
16769.531250	-109.951874
16775.390625	-110.423492
16781.250000	-109.949310
16787.109375	-109.037788
16792.968750	-109.210892
16798.828125	-109.965973
16804.687500	-111.021324
16810.546875	-110.480713
16816.406250	-109.535828
16822.265625	-109.423637
16828.125000	-109.675758
16833.984375	-110.400497
16839.843750	-110.698112
16845.703125	-110.785004
16851.562500	-110.511978
16857.421875	-110.569099
16863.281250	-110.484665
16869.140625	-110.077431
16875.000000	-110.178444
16880.859375	-110.158920
16886.718750	-110.282051
16892.578125	-110.544456
16898.437500	-109.982254
16904.296875	-110.002014
16910.156250	-109.099350
16916.015625	-108.492027
16921.875000	-109.122459
16927.734375	-109.083145
16933.593750	-110.656616
16939.453125	-110.549683
16945.312500	-110.860199
16951.171875	-112.106651
16957.031250	-111.394386
16962.890625	-110.261177
16968.750000	-109.187744
16974.609375	-108.779274
16980.468750	-109.735466
16986.328125	-110.641983
16992.187500	-109.423347
16998.046875	-109.311951
17003.906250	-109.516663
17009.765625	-109.330154
17015.625000	-109.702957
17021.484375	-109.746185
17027.343750	-110.629250
17033.203125	-110.060226
17039.062500	-109.817879
17044.921875	-111.242828
17050.781250	-110.644958
17056.640625	-110.112549
17062.500000	-109.956963
17068.359375	-110.030640
17074.218750	-110.130501
17080.078125	-109.947250
17085.937500	-110.605370
17091.796875	-110.091164
17097.656250	-109.799110
17103.515625	-109.686592
17109.375000	-109.686562
17115.234375	-110.415001
17121.093750	-110.271713
17126.953125	-110.278152
17132.812500	-110.495941
17138.671875	-110.082840
17144.531250	-110.241493
17150.390625	-109.339661
17156.250000	-109.047852
17162.109375	-109.686264
17167.968750	-110.518211
17173.828125	-109.844383
17179.687500	-109.656281
17185.546875	-109.880585
17191.406250	-109.005905
17197.265625	-108.334869
17203.125000	-108.752617
17208.984375	-109.862160
17214.843750	-109.989647
17220.703125	-110.982430
17226.562500	-110.841614
17232.421875	-110.654434
17238.281250	-111.516693
17244.140625	-112.095833
17250.000000	-112.037750
17255.859375	-111.738808
17261.718750	-111.545982
17267.578125	-112.613312
17273.437500	-112.793655
17279.296875	-112.800186
17285.156250	-112.701141
17291.015625	-112.747765
17296.875000	-111.869461
17302.734375	-111.285606
17308.593750	-110.979721
17314.453125	-111.685165
17320.312500	-113.044891
17326.171875	-112.283096
17332.031250	-112.231407
17337.890625	-112.940216
17343.750000	-111.875778
17349.609375	-111.668900
17355.468750	-111.643463
17361.328125	-111.633667
17367.187500	-112.076836
17373.046875	-111.880234
17378.906250	-111.788406
17384.765625	-111.682770
17390.625000	-111.212402
17396.484375	-110.718613
17402.343750	-110.674393
17408.203125	-110.800377
17414.062500	-112.327072
17419.921875	-112.827988
17425.781250	-112.825096
17431.640625	-112.000732
17437.500000	-111.455879
17443.359375	-110.886368
17449.218750	-110.858444
17455.078125	-112.372589
17460.937500	-112.120689
17466.796875	-111.409187
17472.656250	-112.390747
17478.515625	-112.317825
17484.375000	-112.141441
17490.234375	-111.409958
17496.093750	-111.859993
17501.953125	-112.502090
17507.812500	-112.298965
17513.671875	-111.948898
17519.531250	-112.036018
17525.390625	-111.573906
17531.250000	-110.656410
17537.109375	-110.991425
17542.968750	-111.326897
17548.828125	-111.831169
17554.687500	-112.021248
17560.546875	-112.071289
17566.406250	-112.185883
17572.265625	-111.817635
17578.125000	-111.946434
17583.984375	-111.417519
17589.843750	-112.298195
17595.703125	-112.119370
17601.562500	-111.968712
17607.421875	-112.201637
17613.281250	-111.618889
17619.140625	-111.780289
17625.000000	-111.739380
17630.859375	-111.197517
17636.718750	-111.737091
17642.578125	-111.757187
17648.437500	-112.467079
17654.296875	-112.079659
17660.156250	-111.439682
17666.015625	-111.155052
17671.875000	-111.238518
17677.734375	-111.204475
17683.593750	-112.000549
17689.453125	-112.531860
17695.312500	-111.754219
17701.171875	-111.777405
17707.031250	-111.216705
17712.890625	-111.572449
17718.750000	-111.664330
17724.609375	-112.172058
17730.468750	-112.767258
17736.328125	-113.487709
17742.187500	-112.136047
17748.046875	-112.772224
17753.906250	-112.420189
17759.765625	-111.869675
17765.625000	-112.534599
17771.484375	-111.211113
17777.343750	-111.199730
17783.203125	-111.877312
17789.062500	-112.530655
17794.921875	-111.953407
17800.781250	-112.145668
17806.640625	-111.667221
17812.500000	-111.183937
17818.359375	-112.066086
17824.218750	-111.999161
17830.078125	-111.843781
17835.937500	-112.035904
17841.796875	-110.935310
17847.656250	-111.064667
17853.515625	-111.895798
17859.375000	-111.874886
17865.234375	-111.839386
17871.093750	-111.963188
17876.953125	-111.472717
17882.812500	-112.326729
17888.671875	-112.116371
17894.531250	-112.634911
17900.390625	-113.142189
17906.250000	-111.988266
17912.109375	-111.984215
17917.968750	-111.862549
17923.828125	-112.227959
17929.687500	-112.390312
17935.546875	-112.038971
17941.406250	-111.561890
17947.265625	-111.734665
17953.125000	-111.556671
17958.984375	-111.300964
17964.843750	-112.337471
17970.703125	-112.980766
17976.562500	-111.617531
17982.421875	-112.350052
17988.281250	-112.203156
17994.140625	-111.854454
18000.000000	-111.173378
18005.859375	-111.415504
18011.718750	-111.444824
18017.578125	-112.399246
18023.437500	-112.067001
18029.296875	-111.993568
18035.156250	-112.090302
18041.015625	-111.386871
18046.875000	-111.559532
18052.734375	-110.986801
18058.593750	-111.019653
18064.453125	-112.075539
18070.312500	-111.040077
18076.171875	-111.225136
18082.031250	-111.708153
18087.890625	-111.139740
18093.750000	-111.012428
18099.609375	-111.274269
18105.468750	-111.126709
18111.328125	-111.865402
18117.187500	-112.043045
18123.046875	-111.155853
18128.906250	-112.095787
18134.765625	-111.146309
18140.625000	-110.801620
18146.484375	-110.730927
18152.343750	-111.251740
18158.203125	-110.811798
18164.062500	-111.564186
18169.921875	-112.256104
18175.781250	-112.028839
18181.640625	-111.918831
18187.500000	-110.831490
18193.359375	-111.032898
18199.218750	-111.966591
18205.078125	-111.682617
18210.937500	-112.286209
18216.796875	-113.402214
18222.656250	-112.420700
18228.515625	-111.092926
18234.375000	-111.061768
18240.234375	-111.370499
18246.093750	-112.864182
18251.953125	-112.997505
18257.812500	-112.617203
18263.671875	-111.947212
18269.531250	-111.346443
18275.390625	-111.207146
18281.250000	-110.948517
18287.109375	-111.857841
18292.968750	-111.664307
18298.828125	-111.081970
18304.687500	-110.722084
18310.546875	-110.847519
18316.406250	-111.479324
18322.265625	-110.776932
18328.125000	-109.904091
18333.984375	-110.481514
18339.843750	-110.784119
18345.703125	-111.128860
18351.562500	-111.975365
18357.421875	-112.500053
18363.281250	-111.171295
18369.140625	-111.777992
18375.000000	-111.849373
18380.859375	-111.123627
18386.718750	-111.477913
18392.578125	-112.040665
18398.437500	-111.195236
18404.296875	-112.148018
18410.156250	-111.902817
18416.015625	-110.901299
18421.875000	-111.052620
18427.734375	-111.137886
18433.593750	-111.157738
18439.453125	-111.647499
18445.312500	-111.787758
18451.171875	-110.900452
18457.031250	-111.364960
18462.890625	-111.872177
18468.750000	-111.320465
18474.609375	-111.706322
18480.468750	-111.133064
18486.328125	-110.824776
18492.187500	-111.074883
18498.046875	-111.768761
18503.906250	-110.943359
18509.765625	-111.056618
18515.625000	-111.123901
18521.484375	-111.552864
18527.343750	-111.768921
18533.203125	-110.998428
18539.062500	-111.476425
18544.921875	-111.138466
18550.781250	-110.911263
18556.640625	-110.812759
18562.500000	-111.287239
18568.359375	-111.250404
18574.218750	-111.368332
18580.078125	-110.601776
18585.937500	-109.821404
18591.796875	-110.995193
18597.656250	-111.474922
18603.515625	-111.100433
18609.375000	-110.321068
18615.234375	-110.704163
18621.093750	-111.393402
18626.953125	-111.960770
18632.812500	-111.703011
18638.671875	-111.371826
18644.531250	-110.616745
18650.390625	-111.022133
18656.250000	-110.220566
18662.109375	-109.916832
18667.968750	-110.870186
18673.828125	-111.900116
18679.687500	-111.289627
18685.546875	-110.769974
18691.406250	-110.783730
18697.265625	-110.408707
18703.125000	-109.812325
18708.984375	-110.896378
18714.843750	-111.537064
18720.703125	-111.422226
18726.562500	-111.648933
18732.421875	-111.067513
18738.281250	-112.371323
18744.140625	-111.208878
18750.000000	-110.676529
18755.859375	-110.632248
18761.718750	-111.540817
18767.578125	-112.108368
18773.437500	-111.309738
18779.296875	-110.779221
18785.156250	-110.886917
18791.015625	-111.112770
18796.875000	-111.236641
18802.734375	-110.833916
18808.593750	-110.988503
18814.453125	-111.118568
18820.312500	-111.053207
18826.171875	-112.263885
18832.031250	-111.064774
18837.890625	-109.902573
18843.750000	-110.636444
18849.609375	-111.449608
18855.468750	-111.504662
18861.328125	-110.722954
18867.187500	-111.050652
18873.046875	-112.428467
18878.906250	-111.141281
18884.765625	-110.422470
18890.625000	-111.397705
18896.484375	-111.464561
18902.343750	-111.641586
18908.203125	-111.412819
18914.062500	-111.380463
18919.921875	-111.347321
18925.781250	-110.881310
18931.640625	-110.541313
18937.500000	-111.109543
18943.359375	-111.139557
18949.218750	-111.209808
18955.078125	-112.014763
18960.937500	-111.911446
18966.796875	-110.309753
18972.656250	-110.765099
18978.515625	-111.056404
18984.375000	-111.278580
18990.234375	-111.116302
18996.093750	-110.951065
19001.953125	-110.543381
19007.812500	-111.309425
19013.671875	-110.273216
19019.531250	-111.639900
19025.390625	-111.657005
19031.250000	-111.293457
19037.109375	-111.818794
19042.968750	-111.862762
19048.828125	-111.436417
19054.687500	-111.575127
19060.546875	-111.221336
19066.406250	-111.096321
19072.265625	-110.670250
19078.125000	-109.771133
19083.984375	-110.513107
19089.843750	-111.004333
19095.703125	-110.993973
19101.562500	-111.649239
19107.421875	-111.211815
19113.281250	-111.258827
19119.140625	-111.104172
19125.000000	-110.387672
19130.859375	-110.360405
19136.718750	-110.631416
19142.578125	-110.675781
19148.437500	-110.785683
19154.296875	-111.391205
19160.156250	-110.672691
19166.015625	-110.114586
19171.875000	-109.939125
19177.734375	-110.739540
19183.593750	-111.062271
19189.453125	-110.479294
19195.312500	-110.560791
19201.171875	-110.980949
19207.031250	-110.538475
19212.890625	-110.036095
19218.750000	-110.218796
19224.609375	-110.124702
19230.468750	-110.938644
19236.328125	-111.152023
19242.187500	-111.469955
19248.046875	-110.759117
19253.906250	-110.577820
19259.765625	-110.744072
19265.625000	-110.740608
19271.484375	-110.851501
19277.343750	-111.730591
19283.203125	-111.221596
19289.062500	-111.186920
19294.921875	-110.476494
19300.781250	-110.272293
19306.640625	-110.697899
19312.500000	-110.986267
19318.359375	-110.347458
19324.218750	-110.260933
19330.078125	-110.881790
19335.937500	-111.568047
19341.796875	-110.809334
19347.656250	-110.196991
19353.515625	-110.629227
19359.375000	-110.529015
19365.234375	-109.469620
19371.093750	-109.424545
19376.953125	-110.756714
19382.812500	-110.504814
19388.671875	-111.278610
19394.531250	-111.060356
19400.390625	-110.709900
19406.250000	-110.146637
19412.109375	-111.276688
19417.968750	-110.544006
19423.828125	-110.023956
19429.687500	-110.616768
19435.546875	-111.235184
19441.406250	-111.094368
19447.265625	-110.251389
19453.125000	-110.035065
19458.984375	-110.576256
19464.843750	-110.473892
19470.703125	-111.430649
19476.562500	-110.986320
19482.421875	-110.446785
19488.281250	-110.550400
19494.140625	-110.534424
19500.000000	-110.221962
19505.859375	-109.839493
19511.718750	-111.480362
19517.578125	-111.003296
19523.437500	-110.813332
19529.296875	-110.370590
19535.156250	-110.696968
19541.015625	-110.265892
19546.875000	-110.650673
19552.734375	-109.795151
19558.593750	-110.349243
19564.453125	-110.689804
19570.312500	-110.776939
19576.171875	-111.104836
19582.031250	-110.195969
19587.890625	-109.816681
19593.750000	-109.725273
19599.609375	-110.209709
19605.468750	-110.153244
19611.328125	-110.583359
19617.187500	-110.275017
19623.046875	-110.162811
19628.906250	-109.976181
19634.765625	-109.969406
19640.625000	-109.922600
19646.484375	-110.177292
19652.343750	-110.250366
19658.203125	-110.720558
19664.062500	-110.932846
19669.921875	-110.923363
19675.781250	-110.356644
19681.640625	-110.468040
19687.500000	-110.051125
19693.359375	-109.771637
19699.218750	-109.434036
19705.078125	-110.645134
19710.937500	-111.252350
19716.796875	-110.345856
19722.656250	-109.821838
19728.515625	-109.225258
19734.375000	-108.989822
19740.234375	-109.273003
19746.093750	-110.630150
19751.953125	-111.387405
19757.812500	-111.842506
19763.671875	-110.570824
19769.531250	-110.343636
19775.390625	-109.901634
19781.250000	-109.760796
19787.109375	-109.276573
19792.968750	-109.589005
19798.828125	-109.668907
19804.687500	-109.600456
19810.546875	-111.179985
19816.406250	-111.166611
19822.265625	-110.012421
19828.125000	-109.784447
19833.984375	-110.923058
19839.843750	-109.373032
19845.703125	-110.321655
19851.562500	-111.056274
19857.421875	-110.415581
19863.281250	-111.129028
19869.140625	-110.696457
19875.000000	-110.090553
19880.859375	-109.829277
19886.718750	-110.427406
19892.578125	-111.045403
19898.437500	-110.497055
19904.296875	-109.952278
19910.156250	-109.209892
19916.015625	-109.448730
19921.875000	-110.032539
19927.734375	-109.451454
19933.593750	-109.740814
19939.453125	-109.926682
19945.312500	-109.893654
19951.171875	-109.385422
19957.031250	-109.645042
19962.890625	-109.453621
19968.750000	-109.463844
19974.609375	-110.227188
19980.468750	-110.234436
19986.328125	-110.355194
19992.187500	-109.955223
19998.046875	-109.499603
20003.906250	-109.663231
20009.765625	-109.741753
20015.625000	-109.885979
20021.484375	-109.996262
20027.343750	-109.658134
20033.203125	-110.042015
20039.062500	-110.194397
20044.921875	-109.935242
20050.781250	-110.955902
20056.640625	-110.627670
20062.500000	-110.517769
20068.359375	-110.050568
20074.218750	-110.426003
20080.078125	-110.652031
20085.937500	-110.387657
20091.796875	-110.189980
20097.656250	-109.848061
20103.515625	-108.348724
20109.375000	-108.649864
20115.234375	-109.693878
20121.093750	-110.206429
20126.953125	-110.918633
20132.812500	-111.040665
20138.671875	-109.682953
20144.531250	-109.864632
20150.390625	-109.357826
20156.250000	-109.157425
20162.109375	-108.768608
20167.968750	-109.612595
20173.828125	-109.910301
20179.687500	-109.041359
20185.546875	-109.084496
20191.406250	-109.519211
20197.265625	-109.714539
20203.125000	-109.570168
20208.984375	-109.897362
20214.843750	-109.919899
20220.703125	-109.836861
20226.562500	-110.164543
20232.421875	-110.215820
20238.281250	-109.656212
20244.140625	-109.075935
20250.000000	-110.563042
20255.859375	-111.069595
20261.718750	-111.019386
20267.578125	-110.279305
20273.437500	-109.947304
20279.296875	-110.146027
20285.156250	-109.791435
20291.015625	-108.727486
20296.875000	-109.453316
20302.734375	-109.803314
20308.593750	-109.900185
20314.453125	-111.117409
20320.312500	-111.193481
20326.171875	-110.220009
20332.031250	-110.668015
20337.890625	-110.080551
20343.750000	-110.307411
20349.609375	-110.420959
20355.468750	-109.069847
20361.328125	-109.256271
20367.187500	-109.060463
20373.046875	-108.782951
20378.906250	-109.640671
20384.765625	-109.111740
20390.625000	-109.538849
20396.484375	-109.398430
20402.343750	-109.939758
20408.203125	-110.298973
20414.062500	-110.612602
20419.921875	-110.423813
20425.781250	-109.689705
20431.640625	-109.369888
20437.500000	-109.128273
20443.359375	-108.978874
20449.218750	-109.837341
20455.078125	-109.930916
20460.937500	-109.928284
20466.796875	-110.237183
20472.656250	-109.700539
20478.515625	-109.239540
20484.375000	-109.797104
20490.234375	-109.727661
20496.093750	-109.149033
20501.953125	-109.529633
20507.812500	-110.688080
20513.671875	-110.444763
20519.531250	-109.971359
20525.390625	-110.092438
20531.250000	-110.032425
20537.109375	-109.586647
20542.968750	-109.678619
20548.828125	-110.137688
20554.687500	-110.221725
