频率 (Hz)	电平 (dB)
13734.375000	-104.115303
13740.234375	-103.927864
13746.093750	-105.200920
13751.953125	-105.001610
13757.812500	-105.239853
13763.671875	-106.363365
13769.531250	-104.689812
13775.390625	-104.176758
13781.250000	-104.473122
13787.109375	-105.112312
13792.968750	-104.995018
13798.828125	-104.843216
13804.687500	-104.957703
13810.546875	-106.200264
13816.406250	-105.243294
13822.265625	-104.014931
13828.125000	-104.239555
13833.984375	-104.023903
13839.843750	-104.778290
13845.703125	-105.991257
13851.562500	-106.169136
13857.421875	-106.427994
13863.281250	-106.195549
13869.140625	-105.412430
13875.000000	-104.539970
13880.859375	-105.859520
13886.718750	-105.110748
13892.578125	-105.428024
13898.437500	-105.890617
13904.296875	-105.157059
13910.156250	-105.758759
13916.015625	-104.894073
13921.875000	-104.806725
13927.734375	-106.222778
13933.593750	-106.431877
13939.453125	-105.675255
13945.312500	-105.272987
13951.171875	-105.187500
13957.031250	-105.473122
13962.890625	-105.578812
13968.750000	-105.474472
13974.609375	-105.463585
13980.468750	-107.055763
13986.328125	-107.008911
13992.187500	-106.171280
13998.046875	-106.383865
14003.906250	-105.328522
14009.765625	-105.869759
14015.625000	-105.683403
14021.484375	-105.422424
14027.343750	-104.990822
14033.203125	-105.461670
14039.062500	-107.033875
14044.921875	-106.942322
14050.781250	-104.399834
14056.640625	-104.332291
14062.500000	-106.281975
14068.359375	-106.520363
14074.218750	-106.400345
14080.078125	-106.685799
14085.937500	-106.096130
14091.796875	-106.699760
14097.656250	-106.106514
14103.515625	-105.004166
14109.375000	-105.017227
14115.234375	-104.422691
14121.093750	-105.709312
14126.953125	-106.689529
14132.812500	-106.192459
14138.671875	-106.227600
14144.531250	-105.483841
14150.390625	-104.235184
14156.250000	-105.965546
14162.109375	-105.428429
14167.968750	-104.667419
14173.828125	-105.444778
14179.687500	-105.891754
14185.546875	-106.191803
14191.406250	-105.869179
14197.265625	-106.000679
14203.125000	-105.617439
14208.984375	-106.058586
14214.843750	-106.452583
14220.703125	-106.226845
14226.562500	-107.147972
14232.421875	-106.086044
14238.281250	-105.186516
14244.140625	-104.947433
14250.000000	-104.941162
14255.859375	-105.151886
14261.718750	-105.132469
14267.578125	-105.529839
14273.437500	-106.058395
14279.296875	-105.159668
14285.156250	-105.586861
14291.015625	-105.287422
14296.875000	-105.541824
14302.734375	-106.331696
14308.593750	-106.343193
14314.453125	-107.339325
14320.312500	-107.835968
14326.171875	-106.449203
14332.031250	-106.417725
14337.890625	-105.754143
14343.750000	-106.529282
14349.609375	-107.213211
14355.468750	-107.423393
14361.328125	-107.369606
14367.187500	-106.665169
14373.046875	-106.137947
14378.906250	-106.251083
14384.765625	-105.842484
14390.625000	-105.973549
14396.484375	-105.904701
14402.343750	-106.934242
14408.203125	-109.399689
14414.062500	-107.455795
14419.921875	-106.819679
14425.781250	-106.772118
14431.640625	-106.437065
14437.500000	-107.609299
14443.359375	-107.588745
14449.218750	-107.229362
14455.078125	-107.566147
14460.937500	-107.141747
14466.796875	-107.031410
14472.656250	-106.715576
14478.515625	-107.407784
14484.375000	-106.148567
14490.234375	-105.726044
14496.093750	-106.171944
14501.953125	-106.075775
14507.812500	-105.386604
14513.671875	-105.338783
14519.531250	-106.018929
14525.390625	-106.330475
14531.250000	-105.054733
14537.109375	-105.423523
14542.968750	-105.615555
14548.828125	-106.250854
14554.687500	-106.749474
14560.546875	-107.068573
14566.406250	-107.427704
14572.265625	-107.185738
14578.125000	-105.421120
14583.984375	-106.118828
14589.843750	-106.358299
14595.703125	-106.883110
14601.562500	-107.624901
14607.421875	-107.155914
14613.281250	-107.110039
14619.140625	-106.153008
14625.000000	-106.088623
14630.859375	-105.886116
14636.718750	-106.058601
14642.578125	-106.265038
14648.437500	-107.395012
14654.296875	-106.776001
14660.156250	-106.523476
14666.015625	-105.961838
14671.875000	-106.352127
14677.734375	-105.761871
14683.593750	-105.972771
14689.453125	-106.460007
14695.312500	-105.527901
14701.171875	-106.211983
14707.031250	-106.943092
14712.890625	-108.088516
14718.750000	-106.718994
14724.609375	-105.449394
14730.468750	-105.534706
14736.328125	-107.082428
14742.187500	-106.360695
14748.046875	-106.313515
14753.906250	-107.701385
14759.765625	-107.536438
14765.625000	-106.488579
14771.484375	-105.460739
14777.343750	-106.486763
14783.203125	-107.339149
14789.062500	-107.089531
14794.921875	-107.815918
14800.781250	-106.561058
14806.640625	-106.392822
14812.500000	-105.456848
14818.359375	-105.639961
14824.218750	-106.306885
14830.078125	-106.129410
14835.937500	-106.348198
14841.796875	-106.897652
14847.656250	-106.235313
14853.515625	-106.033409
14859.375000	-106.702797
14865.234375	-106.282578
14871.093750	-106.721222
14876.953125	-107.167206
14882.812500	-107.661201
14888.671875	-106.911667
14894.531250	-105.632637
14900.390625	-105.270096
14906.250000	-105.663246
14912.109375	-106.098495
14917.968750	-105.983208
14923.828125	-105.379257
14929.687500	-106.206116
14935.546875	-106.263985
14941.406250	-106.576851
14947.265625	-106.155373
14953.125000	-105.020317
14958.984375	-105.364891
14964.843750	-105.764297
14970.703125	-105.819031
14976.562500	-105.454697
14982.421875	-105.129478
14988.281250	-105.052994
14994.140625	-105.550064
15000.000000	-105.742622
15005.859375	-105.101990
15011.718750	-104.847870
15017.578125	-105.535172
15023.437500	-105.488731
15029.296875	-105.508003
15035.156250	-105.187874
15041.015625	-104.820351
15046.875000	-105.727539
15052.734375	-105.413033
15058.593750	-105.405937
15064.453125	-106.575974
15070.312500	-106.547806
15076.171875	-106.369568
15082.031250	-107.006561
15087.890625	-106.355415
15093.750000	-105.645683
15099.609375	-105.508110
15105.468750	-105.759674
15111.328125	-105.781693
15117.187500	-104.587608
15123.046875	-104.465805
15128.906250	-105.256973
15134.765625	-105.802612
15140.625000	-106.719017
15146.484375	-105.331360
15152.343750	-105.954323
15158.203125	-106.881493
15164.062500	-107.590576
15169.921875	-106.279884
15175.781250	-104.663361
15181.640625	-104.732162
15187.500000	-105.927750
15193.359375	-106.153008
15199.218750	-106.200089
15205.078125	-106.544518
15210.937500	-106.907425
15216.796875	-106.971313
15222.656250	-105.046364
15228.515625	-103.589668
15234.375000	-104.543808
15240.234375	-104.582283
15246.093750	-104.755112
15251.953125	-105.105377
15257.812500	-105.328476
15263.671875	-106.508858
15269.531250	-105.735535
15275.390625	-104.402351
15281.250000	-104.644829
15287.109375	-105.924797
15292.968750	-105.617378
15298.828125	-105.323486
15304.687500	-106.103973
15310.546875	-105.617752
15316.406250	-105.012558
15322.265625	-104.921692
15328.125000	-104.827156
15333.984375	-104.454147
15339.843750	-105.389999
15345.703125	-107.259636
15351.562500	-107.459557
15357.421875	-106.173813
15363.281250	-106.375488
15369.140625	-105.689392
15375.000000	-106.098701
15380.859375	-106.031219
15386.718750	-105.311996
15392.578125	-105.696304
15398.437500	-105.052658
15404.296875	-104.837189
15410.156250	-105.319763
15416.015625	-104.858063
15421.875000	-105.463867
15427.734375	-106.638496
15433.593750	-105.794357
15439.453125	-104.763687
15445.312500	-105.199989
15451.171875	-105.732239
15457.031250	-105.604172
15462.890625	-104.340874
15468.750000	-104.945305
15474.609375	-105.770370
15480.468750	-104.809746
15486.328125	-105.265427
15492.187500	-105.257561
15498.046875	-105.458282
15503.906250	-105.797234
15509.765625	-105.710320
15515.625000	-104.663651
15521.484375	-104.310005
15527.343750	-104.799225
15533.203125	-105.357208
15539.062500	-106.971031
15544.921875	-107.043297
15550.781250	-106.165955
15556.640625	-104.935699
15562.500000	-104.324333
15568.359375	-104.962593
15574.218750	-105.520905
15580.078125	-106.137039
15585.937500	-106.279617
15591.796875	-105.448524
15597.656250	-104.803894
15603.515625	-104.393570
15609.375000	-104.135918
15615.234375	-104.216843
15621.093750	-104.972603
15626.953125	-105.610329
15632.812500	-106.304451
15638.671875	-106.244026
15644.531250	-106.154076
15650.390625	-105.177269
15656.250000	-104.719299
15662.109375	-105.311760
15667.968750	-104.215683
15673.828125	-104.946190
15679.687500	-105.668114
15685.546875	-105.508774
15691.406250	-105.395668
15697.265625	-104.712349
15703.125000	-104.864456
15708.984375	-105.089539
15714.843750	-106.471619
15720.703125	-106.807350
15726.562500	-106.529030
15732.421875	-105.813622
15738.281250	-105.491806
15744.140625	-105.594704
15750.000000	-106.552757
15755.859375	-104.861465
15761.718750	-105.085442
15767.578125	-105.188614
15773.437500	-104.985970
15779.296875	-105.823959
15785.156250	-105.090446
15791.015625	-104.683723
15796.875000	-105.224251
15802.734375	-105.179726
15808.593750	-105.955200
15814.453125	-107.077766
15820.312500	-106.133789
15826.171875	-106.144218
15832.031250	-104.819115
15837.890625	-104.364433
15843.750000	-102.892662
15849.609375	-103.821426
15855.468750	-104.800941
15861.328125	-103.894714
15867.187500	-104.603821
15873.046875	-105.863647
15878.906250	-105.774658
15884.765625	-105.818329
15890.625000	-105.365868
15896.484375	-105.173668
15902.343750	-105.476669
15908.203125	-105.874969
15914.062500	-107.463783
15919.921875	-106.060944
15925.781250	-105.492981
15931.640625	-104.489059
15937.500000	-105.081726
15943.359375	-105.477440
15949.218750	-106.578354
15955.078125	-106.976151
15960.937500	-106.952141
15966.796875	-106.342262
15972.656250	-105.162621
15978.515625	-105.187508
15984.375000	-105.547470
15990.234375	-105.144150
15996.093750	-105.646774
16001.953125	-106.053444
16007.812500	-105.903938
16013.671875	-106.006477
16019.531250	-106.485306
16025.390625	-105.468613
16031.250000	-105.203331
16037.109375	-106.080597
16042.968750	-106.388458
16048.828125	-106.945976
16054.687500	-106.179733
16060.546875	-105.556953
16066.406250	-105.806534
16072.265625	-105.835289
16078.125000	-105.520248
16083.984375	-105.927185
16089.843750	-106.226997
16095.703125	-107.243698
16101.562500	-106.891273
16107.421875	-105.664902
16113.281250	-105.659561
16119.140625	-106.113068
16125.000000	-105.616043
16130.859375	-106.371391
16136.718750	-106.680161
16142.578125	-105.442368
16148.437500	-105.071671
16154.296875	-104.731140
16160.156250	-105.262680
16166.015625	-106.240715
16171.875000	-106.017105
16177.734375	-105.122116
16183.593750	-105.582344
16189.453125	-106.188805
16195.312500	-106.734314
16201.171875	-106.495514
16207.031250	-104.937439
16212.890625	-104.632004
16218.750000	-105.203011
16224.609375	-104.449776
16230.468750	-104.364517
16236.328125	-105.883972
16242.187500	-106.775642
16248.046875	-107.077286
16253.906250	-106.408173
16259.765625	-105.620285
16265.625000	-105.651634
16271.484375	-105.635750
16277.343750	-106.004967
16283.203125	-106.844101
16289.062500	-106.972244
16294.921875	-107.447601
16300.781250	-106.909424
16306.640625	-106.440727
16312.500000	-105.734985
16318.359375	-104.711594
16324.218750	-104.902390
16330.078125	-105.909492
16335.937500	-104.560844
16341.796875	-104.258698
16347.656250	-105.093903
16353.515625	-105.983559
16359.375000	-106.096680
16365.234375	-105.683220
16371.093750	-105.972572
16376.953125	-105.842583
16382.812500	-105.066963
16388.671875	-105.200966
16394.531250	-106.677841
16400.390625	-107.049500
16406.250000	-105.780754
16412.109375	-105.417732
16417.968750	-106.351624
16423.828125	-106.012718
16429.687500	-105.941147
16435.546875	-105.032150
16441.406250	-104.436371
16447.265625	-105.220650
16453.125000	-105.161400
16458.984375	-106.664276
16464.843750	-106.537399
16470.703125	-106.814316
16476.562500	-106.542107
16482.421875	-106.871666
16488.281250	-106.008263
16494.140625	-105.057663
16500.000000	-105.617638
16505.859375	-105.124771
16511.718750	-105.434883
16517.578125	-106.503845
16523.437500	-105.114456
16529.296875	-105.531487
16535.156250	-106.510078
16541.015625	-105.309280
16546.875000	-105.269867
16552.734375	-106.122864
16558.593750	-105.504898
16564.453125	-106.674385
16570.312500	-108.031647
16576.171875	-107.104240
16582.031250	-106.015572
16587.890625	-104.924957
16593.750000	-105.268417
16599.609375	-105.498726
16605.468750	-105.367599
16611.328125	-105.849144
16617.187500	-106.595139
16623.046875	-107.024422
16628.906250	-106.490471
16634.765625	-105.402969
16640.625000	-104.506386
16646.484375	-106.009392
16652.343750	-106.744255
16658.203125	-106.302345
16664.062500	-105.299805
16669.921875	-105.568108
16675.781250	-106.909027
16681.640625	-104.844543
16687.500000	-104.811340
16693.359375	-106.018166
16699.218750	-106.257439
16705.078125	-107.051453
16710.937500	-107.618645
16716.796875	-107.543503
16722.656250	-105.964798
16728.515625	-105.706017
16734.375000	-105.779686
16740.234375	-106.114868
16746.093750	-106.379944
16751.953125	-105.914185
16757.812500	-106.417587
16763.671875	-106.310555
16769.531250	-105.585213
16775.390625	-105.916069
16781.250000	-106.397057
16787.109375	-106.628204
16792.968750	-105.927887
16798.828125	-106.817574
16804.687500	-106.590218
16810.546875	-105.820435
16816.406250	-105.985947
16822.265625	-106.324471
16828.125000	-105.801933
16833.984375	-106.413010
16839.843750	-105.542419
16845.703125	-106.157776
16851.562500	-106.350868
16857.421875	-105.986946
16863.281250	-106.054283
16869.140625	-104.993065
16875.000000	-104.612839
16880.859375	-105.857590
16886.718750	-105.771545
16892.578125	-106.036743
16898.437500	-106.215012
16904.296875	-106.679390
16910.156250	-106.914139
16916.015625	-105.253731
16921.875000	-104.550011
16927.734375	-105.121384
16933.593750	-105.862709
16939.453125	-105.863922
16945.312500	-106.945747
16951.171875	-107.493134
16957.031250	-106.468475
16962.890625	-105.158318
16968.750000	-104.387657
16974.609375	-105.283134
16980.468750	-104.672226
16986.328125	-104.877693
16992.187500	-105.421021
16998.046875	-106.029442
17003.906250	-106.727379
17009.765625	-105.862122
17015.625000	-106.233238
17021.484375	-106.487503
17027.343750	-106.858665
17033.203125	-105.704895
17039.062500	-106.334648
17044.921875	-105.933449
17050.781250	-106.113258
17056.640625	-106.693489
17062.500000	-107.131226
17068.359375	-106.429581
17074.218750	-105.659599
17080.078125	-105.527245
17085.937500	-107.013718
17091.796875	-107.190178
17097.656250	-106.281143
17103.515625	-106.328468
17109.375000	-106.208466
17115.234375	-105.285866
17121.093750	-105.949280
17126.953125	-106.410103
17132.812500	-106.314598
17138.671875	-105.757317
17144.531250	-105.034149
17150.390625	-104.703850
17156.250000	-104.171585
17162.109375	-104.977470
17167.968750	-105.861679
17173.828125	-107.630737
17179.687500	-106.079674
17185.546875	-105.965797
17191.406250	-106.025879
17197.265625	-104.953224
17203.125000	-103.603027
17208.984375	-104.260368
17214.843750	-105.295349
17220.703125	-106.985680
17226.562500	-108.941925
17232.421875	-107.834000
17238.281250	-107.543587
17244.140625	-107.004478
17250.000000	-106.748756
17255.859375	-107.070190
17261.718750	-107.387276
17267.578125	-107.633026
17273.437500	-107.997200
17279.296875	-106.993187
17285.156250	-106.850006
17291.015625	-106.383743
17296.875000	-106.414963
17302.734375	-106.771065
17308.593750	-106.561295
17314.453125	-106.839973
17320.312500	-107.353119
17326.171875	-108.380890
17332.031250	-108.486832
17337.890625	-107.582756
17343.750000	-107.966454
17349.609375	-109.433426
17355.468750	-107.978806
17361.328125	-108.368149
17367.187500	-110.366844
17373.046875	-108.268204
17378.906250	-107.464745
17384.765625	-108.200592
17390.625000	-106.821938
17396.484375	-107.414864
17402.343750	-107.973190
17408.203125	-106.847740
17414.062500	-106.428329
17419.921875	-107.510696
17425.781250	-108.434868
17431.640625	-107.187057
17437.500000	-106.889030
17443.359375	-107.852409
17449.218750	-108.029289
17455.078125	-107.989075
17460.937500	-108.082359
17466.796875	-107.543732
17472.656250	-107.228554
17478.515625	-108.405327
17484.375000	-108.266602
17490.234375	-107.730003
17496.093750	-107.085258
17501.953125	-107.645721
17507.812500	-108.454216
17513.671875	-108.087578
17519.531250	-106.791222
17525.390625	-107.218758
17531.250000	-106.941917
17537.109375	-106.931786
17542.968750	-106.840996
17548.828125	-107.314568
17554.687500	-107.229172
17560.546875	-107.895599
17566.406250	-108.803123
17572.265625	-107.530144
17578.125000	-106.815239
17583.984375	-108.043617
17589.843750	-108.688225
17595.703125	-107.771980
17601.562500	-106.856705
17607.421875	-106.980392
17613.281250	-107.628647
17619.140625	-107.620911
17625.000000	-106.708786
17630.859375	-107.519524
17636.718750	-106.966423
17642.578125	-107.093353
17648.437500	-106.635628
17654.296875	-107.148048
17660.156250	-109.147408
17666.015625	-107.747757
17671.875000	-107.149666
17677.734375	-107.292572
17683.593750	-107.073204
17689.453125	-107.518898
17695.312500	-107.368568
17701.171875	-107.473473
17707.031250	-107.374298
17712.890625	-107.388901
17718.750000	-107.738144
17724.609375	-106.715881
17730.468750	-106.667992
17736.328125	-108.205330
17742.187500	-108.441505
17748.046875	-107.925880
17753.906250	-107.200592
17759.765625	-106.378433
17765.625000	-106.431648
17771.484375	-106.765831
17777.343750	-107.690269
17783.203125	-108.358170
17789.062500	-108.907028
17794.921875	-107.150612
17800.781250	-106.780243
17806.640625	-107.421028
17812.500000	-106.536819
17818.359375	-107.170464
17824.218750	-106.754791
17830.078125	-106.954727
17835.937500	-107.641960
17841.796875	-107.878319
17847.656250	-107.476646
17853.515625	-106.501251
17859.375000	-105.753883
17865.234375	-105.351532
17871.093750	-106.141899
17876.953125	-106.560310
17882.812500	-108.097397
17888.671875	-108.626015
17894.531250	-108.397652
17900.390625	-107.101334
17906.250000	-106.267616
17912.109375	-106.871758
17917.968750	-106.605919
17923.828125	-107.315994
17929.687500	-108.740349
17935.546875	-107.370979
17941.406250	-107.490814
17947.265625	-107.746475
17953.125000	-107.411331
17958.984375	-107.952301
17964.843750	-107.820709
17970.703125	-108.206436
17976.562500	-107.516365
17982.421875	-106.755997
17988.281250	-106.582222
17994.140625	-106.188911
18000.000000	-106.721649
18005.859375	-106.082382
18011.718750	-106.063507
18017.578125	-107.682091
18023.437500	-107.746002
18029.296875	-107.784180
18035.156250	-106.988731
18041.015625	-107.124008
18046.875000	-107.631393
18052.734375	-106.521690
18058.593750	-107.845512
18064.453125	-107.346176
18070.312500	-107.582314
18076.171875	-107.020363
18082.031250	-107.546524
18087.890625	-106.995613
18093.750000	-106.553658
18099.609375	-106.399445
18105.468750	-107.226158
18111.328125	-107.451355
18117.187500	-107.483032
18123.046875	-107.445145
18128.906250	-107.828888
18134.765625	-108.146408
18140.625000	-106.411636
18146.484375	-106.292732
18152.343750	-107.295097
18158.203125	-107.500908
18164.062500	-106.348427
18169.921875	-107.208275
18175.781250	-107.221710
18181.640625	-106.284622
18187.500000	-105.567139
18193.359375	-106.353035
18199.218750	-106.890320
18205.078125	-107.127563
18210.937500	-107.942451
18216.796875	-108.337234
18222.656250	-108.031960
18228.515625	-106.922699
18234.375000	-106.477234
18240.234375	-106.158478
18246.093750	-106.407959
18251.953125	-107.454475
18257.812500	-107.596672
18263.671875	-107.314461
18269.531250	-107.312233
18275.390625	-106.271736
18281.250000	-106.053810
18287.109375	-106.191750
18292.968750	-107.725266
18298.828125	-108.324387
18304.687500	-108.173943
18310.546875	-108.351517
18316.406250	-106.141891
18322.265625	-105.839394
18328.125000	-107.595360
18333.984375	-108.908363
18339.843750	-107.725014
18345.703125	-106.624222
18351.562500	-107.007271
18357.421875	-107.652542
18363.281250	-107.996994
18369.140625	-107.085442
18375.000000	-105.411804
18380.859375	-105.568275
18386.718750	-106.635620
18392.578125	-106.378395
18398.437500	-107.423439
18404.296875	-106.598572
18410.156250	-106.057907
18416.015625	-106.398705
18421.875000	-105.965652
18427.734375	-106.638756
18433.593750	-107.064598
18439.453125	-107.389290
18445.312500	-106.905075
18451.171875	-107.181618
18457.031250	-106.709511
18462.890625	-105.650978
18468.750000	-106.854790
18474.609375	-107.455879
18480.468750	-107.001007
18486.328125	-107.301384
18492.187500	-106.685638
18498.046875	-106.743805
18503.906250	-107.687271
18509.765625	-108.247604
18515.625000	-108.969368
18521.484375	-107.618645
18527.343750	-107.488113
18533.203125	-106.670555
18539.062500	-106.961777
18544.921875	-106.543068
18550.781250	-105.964539
18556.640625	-105.415344
18562.500000	-105.511353
18568.359375	-106.605988
18574.218750	-106.743118
18580.078125	-106.576874
18585.937500	-107.930008
18591.796875	-108.289284
18597.656250	-107.467445
18603.515625	-106.617149
18609.375000	-105.753387
18615.234375	-105.361320
18621.093750	-106.610321
18626.953125	-107.751579
18632.812500	-107.520630
18638.671875	-107.212738
18644.531250	-106.790184
18650.390625	-106.963646
18656.250000	-106.201012
18662.109375	-105.867592
18667.968750	-107.308617
18673.828125	-109.289253
18679.687500	-108.224625
18685.546875	-108.609291
18691.406250	-106.549461
18697.265625	-106.013649
18703.125000	-106.663307
18708.984375	-106.790642
18714.843750	-106.555313
18720.703125	-107.644974
18726.562500	-106.606140
18732.421875	-106.406013
18738.281250	-107.717827
18744.140625	-106.686394
18750.000000	-106.722137
18755.859375	-108.045570
18761.718750	-107.746338
18767.578125	-107.080986
18773.437500	-107.362274
18779.296875	-107.246613
18785.156250	-105.816521
18791.015625	-105.711037
18796.875000	-106.752579
18802.734375	-106.667130
18808.593750	-106.500107
18814.453125	-107.638641
18820.312500	-108.501984
18826.171875	-107.424446
18832.031250	-107.553726
18837.890625	-105.547874
18843.750000	-106.186852
18849.609375	-107.136543
18855.468750	-107.173508
18861.328125	-107.809944
18867.187500	-108.250938
18873.046875	-107.485092
18878.906250	-107.458076
18884.765625	-106.488426
18890.625000	-106.747757
18896.484375	-107.484764
18902.343750	-106.905159
18908.203125	-106.272606
18914.062500	-106.611382
18919.921875	-106.967346
18925.781250	-106.984123
18931.640625	-106.247124
18937.500000	-105.825035
18943.359375	-106.658272
18949.218750	-107.139084
18955.078125	-107.168327
18960.937500	-107.292572
18966.796875	-106.535431
18972.656250	-105.322105
18978.515625	-106.042587
18984.375000	-107.555077
18990.234375	-107.420509
18996.093750	-106.206497
19001.953125	-107.150314
19007.812500	-108.259834
19013.671875	-108.218918
19019.531250	-107.660172
19025.390625	-106.301590
19031.250000	-105.923058
19037.109375	-106.751404
19042.968750	-106.296432
19048.828125	-106.607224
19054.687500	-107.681656
19060.546875	-106.080986
19066.406250	-105.828476
19072.265625	-106.026718
19078.125000	-105.761963
19083.984375	-105.405220
19089.843750	-106.185280
19095.703125	-106.183792
19101.562500	-106.768852
19107.421875	-107.515533
19113.281250	-107.093567
19119.140625	-106.577911
19125.000000	-105.849838
19130.859375	-106.003731
19136.718750	-106.265930
19142.578125	-105.663559
19148.437500	-106.662041
19154.296875	-106.979515
19160.156250	-106.275505
19166.015625	-105.353012
19171.875000	-106.040092
19177.734375	-105.935196
19183.593750	-105.493942
19189.453125	-106.675591
19195.312500	-107.239380
19201.171875	-106.585228
19207.031250	-105.714485
19212.890625	-105.545593
19218.750000	-105.755424
19224.609375	-106.253784
19230.468750	-105.738205
19236.328125	-106.365723
19242.187500	-105.560707
19248.046875	-105.336311
19253.906250	-106.287148
19259.765625	-106.049446
19265.625000	-106.599083
19271.484375	-105.927719
19277.343750	-107.079269
19283.203125	-107.417168
19289.062500	-107.159950
19294.921875	-106.057053
19300.781250	-106.711128
19306.640625	-106.767838
19312.500000	-106.145012
19318.359375	-105.845757
19324.218750	-105.622314
19330.078125	-106.142876
19335.937500	-106.382454
19341.796875	-105.475304
19347.656250	-105.698296
19353.515625	-105.597588
19359.375000	-105.063042
19365.234375	-105.805756
19371.093750	-105.906158
19376.953125	-106.227158
19382.812500	-106.222832
19388.671875	-107.311928
19394.531250	-106.873383
19400.390625	-107.006851
19406.250000	-105.813713
19412.109375	-105.869682
19417.968750	-107.127419
19423.828125	-106.102791
19429.687500	-106.059311
19435.546875	-107.077469
19441.406250	-107.466072
19447.265625	-106.404129
19453.125000	-106.074043
19458.984375	-105.603050
19464.843750	-106.215942
19470.703125	-105.704063
19476.562500	-106.577202
19482.421875	-106.697342
19488.281250	-106.171104
19494.140625	-105.970833
19500.000000	-106.070885
19505.859375	-106.226784
19511.718750	-106.393448
19517.578125	-106.714958
19523.437500	-106.772995
19529.296875	-105.480484
19535.156250	-106.482468
19541.015625	-105.750999
19546.875000	-105.370483
19552.734375	-106.249046
19558.593750	-106.149185
19564.453125	-106.527336
19570.312500	-105.851448
19576.171875	-105.373108
19582.031250	-105.539658
19587.890625	-105.947144
19593.750000	-105.406258
19599.609375	-105.805336
19605.468750	-106.991341
19611.328125	-106.750275
19617.187500	-107.176262
19623.046875	-106.307549
19628.906250	-105.459023
19634.765625	-105.469795
19640.625000	-104.891296
19646.484375	-105.291748
19652.343750	-105.798180
19658.203125	-106.418472
19664.062500	-106.672615
19669.921875	-105.873756
19675.781250	-105.823616
19681.640625	-105.513626
19687.500000	-105.202881
19693.359375	-104.882477
19699.218750	-104.887527
19705.078125	-106.200157
19710.937500	-106.962181
19716.796875	-106.275322
19722.656250	-104.846161
19728.515625	-104.559006
19734.375000	-105.491669
19740.234375	-106.164536
19746.093750	-105.757217
19751.953125	-104.998077
19757.812500	-105.489372
19763.671875	-106.337044
19769.531250	-106.607964
19775.390625	-106.432083
19781.250000	-105.963486
19787.109375	-106.446205
19792.968750	-107.555092
19798.828125	-107.091614
19804.687500	-105.274498
19810.546875	-105.047005
19816.406250	-106.444443
19822.265625	-106.591682
19828.125000	-105.832832
19833.984375	-105.334656
19839.843750	-105.164291
19845.703125	-106.650116
19851.562500	-105.871025
19857.421875	-105.825607
19863.281250	-105.768013
19869.140625	-106.033531
19875.000000	-105.955101
19880.859375	-106.139694
19886.718750	-105.488419
19892.578125	-105.445015
19898.437500	-105.854164
19904.296875	-104.809158
19910.156250	-104.079445
19916.015625	-104.465187
19921.875000	-104.486061
19927.734375	-105.785347
19933.593750	-105.982292
19939.453125	-105.381721
19945.312500	-105.126236
19951.171875	-105.906830
19957.031250	-105.532181
19962.890625	-103.846413
19968.750000	-103.879578
19974.609375	-104.565506
19980.468750	-105.321632
19986.328125	-105.614449
19992.187500	-104.980972
19998.046875	-105.047470
20003.906250	-104.125961
20009.765625	-103.896126
20015.625000	-103.803207
20021.484375	-105.179306
20027.343750	-105.454391
20033.203125	-105.409424
20039.062500	-105.268646
20044.921875	-104.270668
20050.781250	-104.665573
20056.640625	-105.649231
20062.500000	-105.868935
20068.359375	-105.714508
20074.218750	-105.597733
20080.078125	-105.830383
20085.937500	-105.809059
20091.796875	-105.643158
20097.656250	-104.269592
20103.515625	-104.842377
20109.375000	-104.190819
20115.234375	-104.787697
20121.093750	-104.938202
20126.953125	-105.635269
20132.812500	-105.976128
20138.671875	-105.383270
20144.531250	-104.990646
20150.390625	-106.334587
20156.250000	-105.617867
20162.109375	-105.697075
20167.968750	-104.705650
20173.828125	-105.102592
20179.687500	-105.881783
20185.546875	-105.252388
20191.406250	-105.012573
20197.265625	-105.018974
20203.125000	-104.510460
20208.984375	-105.388557
20214.843750	-105.456810
20220.703125	-105.657539
20226.562500	-106.036407
20232.421875	-105.867531
20238.281250	-105.371124
20244.140625	-105.590271
20250.000000	-104.821930
20255.859375	-106.239906
20261.718750	-106.349205
20267.578125	-104.630562
20273.437500	-104.869377
20279.296875	-106.338554
20285.156250	-105.040009
20291.015625	-105.179260
20296.875000	-106.138702
20302.734375	-106.668327
20308.593750	-105.391365
20314.453125	-106.022911
20320.312500	-105.357613
20326.171875	-105.836235
20332.031250	-104.979668
20337.890625	-105.107887
20343.750000	-105.018288
20349.609375	-103.962883
20355.468750	-104.883202
20361.328125	-104.802620
20367.187500	-105.422600
20373.046875	-105.179268
20378.906250	-104.976082
20384.765625	-104.780067
20390.625000	-105.131065
20396.484375	-105.464249
20402.343750	-105.404396
20408.203125	-105.819519
20414.062500	-107.708939
20419.921875	-106.391205
20425.781250	-105.593018
20431.640625	-104.813225
20437.500000	-105.365540
20443.359375	-104.963959
20449.218750	-104.614647
20455.078125	-105.884613
20460.937500	-105.895241
20466.796875	-105.180779
20472.656250	-104.923866
20478.515625	-106.395309
20484.375000	-105.224564
20490.234375	-104.492729
20496.093750	-104.070473
20501.953125	-105.619987
20507.812500	-107.428947
20513.671875	-106.732056
20519.531250	-105.352760
20525.390625	-105.528793
20531.250000	-105.622368
20537.109375	-106.514427
20542.968750	-106.394188
20548.828125	-106.311584
20554.687500	-106.342812
